Comm_name,t_switch,M0,n_present,n_producers,output,P_final,glv1_failed,glv2_failed
comm_9499,10.65963135811569,3.0504614665246166,10,2,1.200068245323909,1.200068245323909,FALSE,FALSE
comm_9500,11.053079631153487,3.0504614665246166,9,3,1.2118602006225714,1.2118602006225714,FALSE,FALSE
comm_9501,10.501906365487796,3.0504614665246166,11,3,2.437554464917744,2.437554464917744,FALSE,FALSE
comm_9502,9.529231122,3.0504614665246166,11,2,1.0532050826650747,1.0532050826650745,FALSE,FALSE
comm_9503,10.00517497804134,3.0504614665246166,11,4,4.114891824285651,4.114891824285651,FALSE,FALSE
comm_9504,10.17004330680171,3.0504614665246166,9,3,5.485314041413238,5.485314041,FALSE,FALSE
comm_9505,9.078722338647296,3.0504614665246166,11,5,2.322602123073596,2.322602123073596,FALSE,FALSE
comm_9506,8.146918008926358,3.0504614665246166,9,2,5.224064678873694,5.2240646788736935,FALSE,FALSE
comm_9507,9.865049432242726,3.0504614665246166,11,4,4.240196839059051,4.240196839059051,FALSE,FALSE
comm_9508,8.729562364,3.0504614665246166,8,4,4.8969411463911285,4.8969411463911285,FALSE,FALSE
comm_9509,8.771675809782273,3.0504614665246166,9,3,2.2613362605561633,2.2613362605561633,FALSE,FALSE
